PHYGROUP,0,0,breast_l,5.0,5.0
PHY,0,BreastOut,-5.0,0.0,0.0
PHY,1,BreastOutUp,-3.5,3.5,0.0
PHY,2,BreastUp,0.0,5.0,0.0
PHY,3,BreastInUp,3.5,3.5,0.0
PHY,4,BreastIn,5.0,0.0,0.0
PHY,5,BreastInDown,3.5,-3.5,0.0
PHY,6,BreastDown,0.0,-5.0,0.0
PHY,7,BreastOutDown,-3.5,-3.5,0.0
PHY,8,BreastHangForward,11.0,0.0,-5.0
PHYGROUP,0,2,breast_r,5.0,5.0
PHY,9,BreastOut,5.0,0.0,0.0
PHY,10,BreastOutUp,3.5,3.5,0.0
PHY,11,BreastUp,-0.0,5.0,0.0
PHY,12,BreastInUp,-3.5,3.5,0.0
PHY,13,BreastIn,-5.0,0.0,0.0
PHY,14,BreastInDown,-3.5,-3.5,0.0
PHY,15,BreastDown,-0.0,-5.0,0.0
PHY,16,BreastOutDown,3.5,-3.5,0.0
PHY,17,BreastHangForward,-0.0,0.0,-5.0
PHYGROUP,0,0,glute_l,5.0,5.0
PHY,18,GluteOut,-5.0,0.0,0.0
PHY,19,GluteOutUp,-3.5,3.5,0.0
PHY,20,GluteUp,0.0,5.0,0.0
PHY,21,GluteInUp,3.5,3.5,0.0
PHY,22,GluteIn,5.0,0.0,0.0
PHY,23,GluteInDown,3.5,-3.5,0.0
PHY,24,GluteDown,0.0,-5.0,0.0
PHY,25,GluteOutDown,-3.5,-3.5,0.0
PHYGROUP,0,2,glute_r,5.0,5.0
PHY,26,GluteOut,5.0,0.0,0.0
PHY,27,GluteOutUp,3.5,3.5,0.0
PHY,28,GluteUp,0.0,5.0,0.0
PHY,29,GluteInUp,-3.5,3.5,0.0
PHY,30,GluteIn,-5.0,0.0,0.0
PHY,31,GluteInDown,-3.5,-3.5,0.0
PHY,32,GluteDown,-0.0,-5.0,0.0
PHY,33,GluteOutDown,3.5,-3.5,0.0
PHYGROUP,0,0,stomach,5.0,5.0
PHY,34,StomachLeft,-5.0,0.0,0.0
PHY,35,StomachLeftUp,-3.5,3.5,0.0
PHY,36,StomachUp,0.0,5.0,0.0
PHY,37,StomachRightUp,3.5,3.5,0.0
PHY,38,StomachRight,5.0,0.0,0.0
PHY,39,StomachRightDown,3.5,-3.5,0.0
PHY,40,StomachDown,0.0,-5.0,0.0
PHY,41,StomachLeftDown,-3.5,-3.5,0.0
PHY,42,StomachHangForward,0.0,0.0,-5.0
