RET,0,RestPose
CURVE,CTRL_expressions_eyelashesDownOUTR
CURVE,CTRL_expressions_eyelashesUpINL
CURVE,CTRL_expressions_eyelashesUpINR
CURVE,CTRL_expressions_eyelashesUpOUTL
CURVE,CTRL_expressions_eyelashesUpOUTR
CURVE,CTRL_expressions_eyeLidPressL
CURVE,CTRL_expressions_eyeLidPressR
CURVE,CTRL_expressions_eyeLookDownL
CURVE,CTRL_expressions_eyeLookDownR
CURVE,CTRL_expressions_eyeLookLeftL
CURVE,CTRL_expressions_eyeLookLeftR
CURVE,CTRL_expressions_eyeLookRightL
CURVE,CTRL_expressions_eyeLookRightR
CURVE,CTRL_expressions_eyeLookUpL
CURVE,CTRL_expressions_eyeLookUpR
CURVE,CTRL_expressions_eyeLowerLidDownL
CURVE,CTRL_expressions_eyeLowerLidDownR
CURVE,CTRL_expressions_eyeLowerLidUpL
CURVE,CTRL_expressions_eyeLowerLidUpR
CURVE,CTRL_expressions_eyeParallelLookDirection
CURVE,CTRL_expressions_eyePupilNarrowL
CURVE,CTRL_expressions_eyePupilNarrowR
CURVE,CTRL_expressions_eyePupilWideL
CURVE,CTRL_expressions_eyePupilWideR
CURVE,CTRL_expressions_eyeRelaxL
CURVE,CTRL_expressions_eyeRelaxR
CURVE,CTRL_expressions_eyeSquintInnerL
CURVE,CTRL_expressions_eyeSquintInnerR
CURVE,CTRL_expressions_eyeUpperLidUpL
CURVE,CTRL_expressions_eyeUpperLidUpR
CURVE,CTRL_expressions_eyeWidenL
CURVE,CTRL_expressions_eyeWidenR
CURVE,CTRL_expressions_jawBack
CURVE,CTRL_expressions_jawChinCompressL
CURVE,CTRL_expressions_jawChinCompressR
CURVE,CTRL_expressions_jawChinRaiseDL
CURVE,CTRL_expressions_jawChinRaiseDR
CURVE,CTRL_expressions_jawChinRaiseUL
CURVE,CTRL_expressions_jawChinRaiseUR
CURVE,CTRL_expressions_jawClenchL
CURVE,CTRL_expressions_jawClenchR
CURVE,CTRL_expressions_jawFwd
CURVE,CTRL_expressions_jawLeft
CURVE,CTRL_expressions_jawOpen
CURVE,CTRL_expressions_jawOpenExtreme
CURVE,CTRL_expressions_jawRight
CURVE,CTRL_expressions_lookAtSwitch
CURVE,CTRL_expressions_mouthCheekBlowL
CURVE,CTRL_expressions_mouthCheekBlowR
CURVE,CTRL_expressions_mouthCheekSuckL
CURVE,CTRL_expressions_mouthCheekSuckR
CURVE,CTRL_expressions_mouthCornerDepressL
CURVE,CTRL_expressions_mouthCornerDepressR
CURVE,CTRL_expressions_mouthCornerDownL
CURVE,CTRL_expressions_mouthCornerDownR
CURVE,CTRL_expressions_mouthCornerNarrowL
CURVE,CTRL_expressions_mouthCornerNarrowR
CURVE,CTRL_expressions_mouthCornerPullL
CURVE,CTRL_expressions_mouthCornerPullR
CURVE,CTRL_expressions_mouthCornerRounderDL
CURVE,CTRL_expressions_mouthCornerRounderDR
CURVE,CTRL_expressions_mouthCornerRounderUL
CURVE,CTRL_expressions_mouthCornerRounderUR
CURVE,CTRL_expressions_mouthCornerSharpenDL
CURVE,CTRL_expressions_mouthCornerSharpenDR
CURVE,CTRL_expressions_mouthCornerSharpenUL
CURVE,CTRL_expressions_mouthCornerSharpenUR
CURVE,CTRL_expressions_mouthCornerUpL
CURVE,CTRL_expressions_mouthCornerUpR
CURVE,CTRL_expressions_mouthCornerWideL
CURVE,CTRL_expressions_mouthCornerWideR
CURVE,CTRL_expressions_mouthDimpleL
CURVE,CTRL_expressions_mouthDimpleR
CURVE,CTRL_expressions_mouthDown
CURVE,CTRL_expressions_mouthFunnelDL
CURVE,CTRL_expressions_mouthFunnelDR
CURVE,CTRL_expressions_mouthFunnelUL
CURVE,CTRL_expressions_mouthFunnelUR
CURVE,CTRL_expressions_mouthLeft
CURVE,CTRL_expressions_mouthLipsBlowL
CURVE,CTRL_expressions_mouthLipsBlowR
CURVE,CTRL_expressions_mouthLipsPressL
CURVE,CTRL_expressions_mouthLipsPressR
CURVE,CTRL_expressions_mouthLipsPullDL
CURVE,CTRL_expressions_mouthLipsPullDR
CURVE,CTRL_expressions_mouthLipsPullUL
CURVE,CTRL_expressions_mouthLipsPullUR
CURVE,CTRL_expressions_mouthLipsPurseDL
CURVE,CTRL_expressions_mouthLipsPurseDR
CURVE,CTRL_expressions_mouthLipsPurseUL
CURVE,CTRL_expressions_mouthLipsPurseUR
CURVE,CTRL_expressions_mouthLipsPushDL
CURVE,CTRL_expressions_mouthLipsPushDR
CURVE,CTRL_expressions_mouthLipsPushUL
CURVE,CTRL_expressions_mouthLipsPushUR
CURVE,CTRL_expressions_mouthLipsStickyLPh1
CURVE,CTRL_expressions_mouthLipsStickyLPh2
CURVE,CTRL_expressions_mouthLipsStickyLPh3
CURVE,CTRL_expressions_mouthLipsStickyRPh1
CURVE,CTRL_expressions_mouthLipsStickyRPh2
CURVE,CTRL_expressions_mouthLipsStickyRPh3
CURVE,CTRL_expressions_mouthLipsThickDL
CURVE,CTRL_expressions_mouthLipsThickDR
CURVE,CTRL_expressions_mouthLipsThickUL
CURVE,CTRL_expressions_mouthLipsThickUR
CURVE,CTRL_expressions_mouthLipsThinDL
CURVE,CTRL_expressions_mouthLipsThinDR
CURVE,CTRL_expressions_mouthLipsThinUL
CURVE,CTRL_expressions_mouthLipsThinUR
CURVE,CTRL_expressions_mouthLipsTightenDL
CURVE,CTRL_expressions_mouthLipsTightenDR
CURVE,CTRL_expressions_mouthLipsTightenUL
CURVE,CTRL_expressions_mouthLipsTightenUR
CURVE,CTRL_expressions_mouthLipsTogetherDL
CURVE,CTRL_expressions_mouthLipsTogetherDR
CURVE,CTRL_expressions_mouthLipsTogetherUL
CURVE,CTRL_expressions_mouthLipsTogetherUR
CURVE,CTRL_expressions_mouthLipsTowardsDL
CURVE,CTRL_expressions_mouthLipsTowardsDR
CURVE,CTRL_expressions_mouthLipsTowardsUL
CURVE,CTRL_expressions_mouthLipsTowardsUR
CURVE,CTRL_expressions_mouthLowerLipBiteL
CURVE,CTRL_expressions_mouthLowerLipBiteR
CURVE,CTRL_expressions_mouthLowerLipDepressL
CURVE,CTRL_expressions_mouthLowerLipDepressR
CURVE,CTRL_expressions_mouthLowerLipRollInL
CURVE,CTRL_expressions_mouthLowerLipRollInR
CURVE,CTRL_expressions_mouthLowerLipRollOutL
CURVE,CTRL_expressions_mouthLowerLipRollOutR
CURVE,CTRL_expressions_mouthLowerLipShiftLeft
CURVE,CTRL_expressions_mouthLowerLipShiftRight
CURVE,CTRL_expressions_mouthLowerLipTowardsTeethL
CURVE,CTRL_expressions_mouthLowerLipTowardsTeethR
CURVE,CTRL_expressions_mouthPressDL
CURVE,CTRL_expressions_mouthPressDR
CURVE,CTRL_expressions_mouthPressUL
CURVE,CTRL_expressions_mouthPressUR
CURVE,CTRL_expressions_mouthRight
CURVE,CTRL_expressions_mouthSharpCornerPullL
CURVE,CTRL_expressions_mouthSharpCornerPullR
CURVE,CTRL_expressions_headTiltLeftU
CURVE,CTRL_expressions_headTiltRightD
CURVE,CTRL_expressions_headTiltRightM
CURVE,CTRL_expressions_headTiltRightU
CURVE,CTRL_expressions_headTurnDownD
CURVE,CTRL_expressions_headTurnDownM
CURVE,CTRL_expressions_headTurnDownU
CURVE,CTRL_expressions_headTurnLeftD
CURVE,CTRL_expressions_headTurnLeftM
CURVE,CTRL_expressions_headTurnLeftU
CURVE,CTRL_expressions_headTurnRightD
CURVE,CTRL_expressions_headTurnRightM
CURVE,CTRL_expressions_headTurnRightU
CURVE,CTRL_expressions_headTurnUpD
CURVE,CTRL_expressions_headTurnUpM
CURVE,CTRL_expressions_headTurnUpU
CURVE,CTRL_expressions_mouthStretchL
CURVE,CTRL_expressions_mouthStretchR
CURVE,CTRL_expressions_mouthUpperLipRaiseL
CURVE,CTRL_expressions_mouthUpperLipRaiseR
CURVE,CTRL_expressions_mouthLipsThickInwardDL
CURVE,CTRL_expressions_mouthLipsThickInwardDR
CURVE,CTRL_expressions_mouthLipsThickInwardUL
CURVE,CTRL_expressions_mouthLipsThickInwardUR
CURVE,CTRL_expressions_mouthLipsThinInwardDL
CURVE,CTRL_expressions_mouthLipsThinInwardDR
CURVE,CTRL_expressions_mouthLipsThinInwardUL
CURVE,CTRL_expressions_mouthLipsThinInwardUR
CURVE,CTRL_expressions_mouthStickyDC
CURVE,CTRL_expressions_mouthStickyDINL
CURVE,CTRL_expressions_mouthStickyDINR
CURVE,CTRL_expressions_mouthStickyDOUTL
CURVE,CTRL_expressions_mouthStickyDOUTR
CURVE,CTRL_expressions_mouthStickyUC
CURVE,CTRL_expressions_mouthStickyUINL
CURVE,CTRL_expressions_mouthStickyUINR
CURVE,CTRL_expressions_mouthStickyUOUTL
CURVE,CTRL_expressions_mouthStickyUOUTR
CURVE,CTRL_expressions_mouthStretchLipsCloseL
CURVE,CTRL_expressions_mouthStretchLipsCloseR
CURVE,CTRL_expressions_mouthUp
CURVE,CTRL_expressions_mouthUpperLipBiteL
CURVE,CTRL_expressions_mouthUpperLipBiteR
CURVE,CTRL_expressions_mouthUpperLipRollInL
CURVE,CTRL_expressions_mouthUpperLipRollInR
CURVE,CTRL_expressions_mouthUpperLipRollOutL
CURVE,CTRL_expressions_mouthUpperLipRollOutR
CURVE,CTRL_expressions_mouthUpperLipShiftLeft
CURVE,CTRL_expressions_mouthUpperLipShiftRight
CURVE,CTRL_expressions_mouthUpperLipTowardsTeethL
CURVE,CTRL_expressions_mouthUpperLipTowardsTeethR
CURVE,CTRL_expressions_neckDigastricDown
CURVE,CTRL_expressions_neckDigastricUp
CURVE,CTRL_expressions_neckMastoidContractL
CURVE,CTRL_expressions_neckMastoidContractR
CURVE,CTRL_expressions_neckStretchL
CURVE,CTRL_expressions_neckStretchR
CURVE,CTRL_expressions_neckSwallowPh1
CURVE,CTRL_expressions_neckSwallowPh2
CURVE,CTRL_expressions_neckSwallowPh3
CURVE,CTRL_expressions_neckSwallowPh4
CURVE,CTRL_expressions_neckSwallowPh5
CURVE,CTRL_expressions_neckThroatDown
CURVE,CTRL_expressions_neckThroatExhale
CURVE,CTRL_expressions_neckThroatInhale
CURVE,CTRL_expressions_neckThroatUp
CURVE,CTRL_expressions_noseNasolabialDeepenL
CURVE,CTRL_expressions_noseNasolabialDeepenR
CURVE,CTRL_expressions_noseNostrilCompressL
CURVE,CTRL_expressions_noseNostrilCompressR
CURVE,CTRL_expressions_noseNostrilDepressL
CURVE,CTRL_expressions_noseNostrilDepressR
CURVE,CTRL_expressions_noseNostrilDilateL
CURVE,CTRL_expressions_noseNostrilDilateR
CURVE,CTRL_expressions_noseWrinkleL
CURVE,CTRL_expressions_noseWrinkleR
CURVE,CTRL_expressions_noseWrinkleUpperL
CURVE,CTRL_expressions_noseWrinkleUpperR
CURVE,CTRL_expressions_teethBackD
CURVE,CTRL_expressions_teethBackU
CURVE,CTRL_expressions_teethDownD
CURVE,CTRL_expressions_teethDownU
CURVE,CTRL_expressions_teethFwdD
CURVE,CTRL_expressions_teethFwdU
CURVE,CTRL_expressions_teethLeftD
CURVE,CTRL_expressions_teethLeftU
CURVE,CTRL_expressions_teethRightD
CURVE,CTRL_expressions_teethRightU
CURVE,CTRL_expressions_teethUpD
CURVE,CTRL_expressions_teethUpU
CURVE,CTRL_expressions_tongueDown
CURVE,CTRL_expressions_tongueBendDown
CURVE,CTRL_expressions_tongueIn
CURVE,CTRL_expressions_tongueBendUp
CURVE,CTRL_expressions_tongueLeft
CURVE,CTRL_expressions_tongueNarrow
CURVE,CTRL_expressions_tongueOut
CURVE,CTRL_expressions_tonguePress
CURVE,CTRL_expressions_tongueRight
CURVE,CTRL_expressions_tongueRoll
CURVE,CTRL_expressions_tongueTipDown
CURVE,CTRL_expressions_tongueTipLeft
CURVE,CTRL_expressions_tongueThick
CURVE,CTRL_expressions_tongueTipRight
CURVE,CTRL_expressions_tongueThin
CURVE,CTRL_expressions_tongueTipUp
CURVE,CTRL_expressions_tongueUp
CURVE,CTRL_expressions_tongueWide
CURVE,CTRL_expressions_tongueTwistLeft
CURVE,CTRL_expressions_tongueTwistRight
CURVEGROUP,0,root,
CURVE,CTRL_expressions_eyeCornerInnerSharpenL_DAZ
CURVE,CTRL_expressions_eyeCornerInnerSharpenR_DAZ
CURVE,CTRL_expressions_eyeCornerOuterSharpenL_DAZ
CURVE,CTRL_expressions_eyeCornerOuterSharpenR_DAZ
CURVE,CTRL_expressions_eyeCornerInnerRounderL_DAZ
CURVE,CTRL_expressions_eyeCornerInnerRounderR_DAZ
CURVE,CTRL_expressions_eyeCornerOuterRounderL_DAZ
CURVE,CTRL_expressions_eyeCornerOuterRounderR_DAZ
CURVE,CTRL_expressions_mouthCheekPuffL_DAZ
CURVE,CTRL_expressions_mouthCheekPuffR_DAZ
CURVE,CTRL_expressions_mouthCheekBlowCounterL_DAZ
CURVE,CTRL_expressions_mouthCheekBlowCounterR_DAZ
CURVE,CTRL_expressions_tongueTipNarrow_DAZ
CURVE,CTRL_expressions_tongueTipWide_DAZ
CURVE,CTRL_expressions_neckMastoidRelaxL_DAZ
CURVE,CTRL_expressions_neckMastoidRelaxR_DAZ
CURVE,CTRL_expressions_mouthLipsPressDL_DAZ
CURVE,CTRL_expressions_mouthLipsPressDR_DAZ
CURVE,CTRL_expressions_mouthLipsPressUL_DAZ
CURVE,CTRL_expressions_mouthLipsPressUR_DAZ
CURVEGROUP,1,root,
CURVE,head_wm1_normal_head_wm13_lips_DL
CURVE,head_wm1_normal_head_wm13_lips_DR
CURVE,head_wm1_normal_head_wm13_lips_UL
CURVE,head_wm1_normal_head_wm13_lips_UR
CURVE,head_wm1_normal_head_wm1_blink_L
CURVE,head_wm1_normal_head_wm1_blink_R
CURVE,head_wm1_normal_head_wm1_browsRaiseInner_L
CURVE,head_wm1_normal_head_wm1_browsRaiseInner_R
CURVE,head_wm1_normal_head_wm1_browsRaiseOuter_L
CURVE,head_wm1_normal_head_wm1_browsRaiseOuter_R
CURVE,head_wm1_normal_head_wm1_chinRaise_L
CURVE,head_wm1_normal_head_wm1_chinRaise_R
CURVE,head_wm1_normal_head_wm1_jawOpen
CURVE,head_wm1_normal_head_wm1_purse_DL
CURVE,head_wm1_normal_head_wm1_purse_DR
CURVE,head_wm1_normal_head_wm1_purse_UL
CURVE,head_wm1_normal_head_wm1_purse_UR
CURVE,head_wm1_normal_head_wm1_squintInner_L
CURVE,head_wm1_normal_head_wm1_squintInner_R
CURVE,head_wm2_normal_head_wm2_browsDown_L
CURVE,head_wm2_normal_head_wm2_browsDown_R
CURVE,head_wm2_normal_head_wm2_browsLateral_L
CURVE,head_wm2_normal_head_wm2_browsLateral_R
CURVE,head_wm2_normal_head_wm2_mouthStretch_L
CURVE,head_wm2_normal_head_wm2_mouthStretch_R
CURVE,head_wm2_normal_head_wm2_neckStretch_L
CURVE,head_wm2_normal_head_wm2_neckStretch_R
CURVE,head_wm2_normal_head_wm2_noseWrinkler_L
CURVE,head_wm2_normal_head_wm2_noseWrinkler_R
CURVE,head_wm3_normal_head_wm13_lips_DL
CURVE,head_wm3_normal_head_wm13_lips_DR
CURVE,head_wm3_normal_head_wm13_lips_UL
CURVE,head_wm3_normal_head_wm13_lips_UR
CURVE,head_wm3_normal_head_wm3_cheekRaiseInner_L
CURVE,head_wm3_normal_head_wm3_cheekRaiseInner_R
CURVE,head_wm3_normal_head_wm3_cheekRaiseOuter_L
CURVE,head_wm3_normal_head_wm3_cheekRaiseOuter_R
CURVE,head_wm3_normal_head_wm3_cheekRaiseUpper_L
CURVE,head_wm3_normal_head_wm3_cheekRaiseUpper_R
CURVE,head_wm3_normal_head_wm3_smile_L
CURVE,head_wm3_normal_head_wm3_smile_R
